experimental_id,colony_id,position_virus,treatment,treatment_nr,video_position,feeding_session,camera,block,position_on_video,time_first_ant_left,time_first_ant_right,second,side_of_first_ant,feeding_side,event_id,feeding_annotation_end,feeding_start,feeding_end,f2_start,f2_end,f3_start,f3_end,f4_start,f4_end,feeding_duration
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r1,01:34:06.400,00:08:23.000,00:09:37.000,NA,NA,NA,NA,NA,NA,00:01:14.000
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r2,01:34:06.400,00:18:35.000,00:19:03.000,00:20:12.000,00:20:53.000,00:21:39.000,00:21:54.000,NA,NA,00:01:24.000
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r3,01:34:06.400,00:23:17.000,00:24:39.000,NA,NA,NA,NA,NA,NA,00:01:22.000
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r4,01:34:06.400,00:25:44.759,00:26:23.000,00:26:47.920,00:28:01.560,NA,NA,NA,NA,00:01:51.881
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r5,01:34:06.400,00:31:15.240,00:31:26.120,NA,NA,NA,NA,NA,NA,00:00:10.880
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r6,01:34:06.400,00:33:38.120,00:34:17.559,00:35:16.960,00:36:14.599,NA,NA,NA,NA,00:01:37.078
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r7,01:34:06.400,00:37:05.920,00:38:35.559,NA,NA,NA,NA,NA,NA,00:01:29.639
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r8,01:34:06.400,00:40:09.240,00:42:42.960,NA,NA,NA,NA,NA,NA,00:02:33.720
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r9,01:34:06.400,00:40:27.680,00:41:24.760,NA,NA,NA,NA,NA,NA,00:00:57.080
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r10,01:34:06.400,00:42:43.720,00:44:23.599,00:44:44.640,00:45:57.200,NA,NA,NA,NA,00:02:52.439
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r11,01:34:06.400,00:44:18.320,00:45:57.400,NA,NA,NA,NA,NA,NA,00:01:39.080
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r12,01:34:06.400,00:45:13.280,00:46:41.640,NA,NA,NA,NA,NA,NA,00:01:28.360
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r13,01:34:06.400,00:45:45.920,00:46:08.160,00:46:29.079,00:46:48.519,NA,NA,NA,NA,00:00:41.680
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r14,01:34:06.400,00:46:38.519,00:47:39.320,NA,NA,NA,NA,NA,NA,00:01:00.801
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r15,01:34:06.400,00:46:54.039,00:47:15.320,00:47:24.960,00:47:32.960,NA,NA,NA,NA,00:00:29.281
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r16,01:34:06.400,00:48:00.640,00:50:02.720,NA,NA,NA,NA,NA,NA,00:02:02.080
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r17,01:34:06.400,00:50:22.440,00:52:01.240,00:53:13.200,00:53:29.880,NA,NA,NA,NA,00:01:55.480
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r18,01:34:06.400,00:51:01.160,00:51:47.280,NA,NA,NA,NA,NA,NA,00:00:46.120
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r19,01:34:06.400,00:52:26.160,00:55:14.320,NA,NA,NA,NA,NA,NA,00:02:48.160
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r20,01:34:06.400,00:54:27.200,00:54:56.559,00:55:05.320,00:55:34.360,NA,NA,NA,NA,00:00:58.399
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r21,01:34:06.400,00:56:46.519,00:57:26.760,00:59:27.240,01:00:31.440,NA,NA,NA,NA,00:01:44.441
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r22,01:34:06.400,00:58:32.080,00:59:50.280,01:00:10.840,01:00:33.840,NA,NA,NA,NA,00:01:41.200
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r23,01:34:06.400,01:03:19.800,01:04:36.880,NA,NA,NA,NA,NA,NA,00:01:17.080
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r24,01:34:06.400,01:05:41.280,01:06:35.240,NA,NA,NA,NA,NA,NA,00:00:53.960
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r25,01:34:06.400,01:07:00.000,01:08:24.920,NA,NA,NA,NA,NA,NA,00:01:24.920
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r26,01:34:06.400,01:10:26.079,01:11:50.880,NA,NA,NA,NA,NA,NA,00:01:24.801
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r27,01:34:06.400,01:12:44.760,01:14:21.680,01:15:09.119,01:15:36.720,NA,NA,NA,NA,00:02:04.521
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r28,01:34:06.400,01:13:49.119,01:16:08.039,NA,NA,NA,NA,NA,NA,00:02:18.920
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r29,01:34:06.400,01:15:17.239,01:16:05.720,NA,NA,NA,NA,NA,NA,00:00:48.481
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r30,01:34:06.400,01:16:01.199,01:17:49.360,NA,NA,NA,NA,NA,NA,00:01:48.161
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r31,01:34:06.400,01:16:39.520,01:18:46.280,NA,NA,NA,NA,NA,NA,00:02:06.760
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r32,01:34:06.400,01:18:43.440,01:19:56.480,NA,NA,NA,NA,NA,NA,00:01:13.040
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r33,01:34:06.400,01:20:19.199,01:21:31.079,NA,NA,NA,NA,NA,NA,00:01:11.880
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r34,01:34:06.400,01:22:17.600,01:23:30.560,NA,NA,NA,NA,NA,NA,00:01:12.960
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r35,01:34:06.400,01:26:53.680,01:28:42.360,NA,NA,NA,NA,NA,NA,00:01:48.680
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r36,01:34:06.400,01:27:17.079,01:28:21.000,NA,NA,NA,NA,NA,NA,00:01:03.921
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r37,01:34:06.400,01:27:20.320,01:28:19.240,01:28:34.600,01:29:46.480,NA,NA,NA,NA,00:02:10.800
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r38,01:34:06.400,01:29:23.640,01:30:19.039,01:30:30.720,01:32:51.560,NA,NA,NA,NA,00:03:16.239
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r39,01:34:06.400,01:30:05.640,01:30:48.520,01:31:10.039,01:31:49.360,NA,NA,NA,NA,00:01:22.201
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r40,01:34:06.400,01:30:53.119,01:32:13.720,01:32:39.159,01:34:26.079,NA,NA,NA,NA,00:03:07.521
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,r,r41,01:34:06.400,01:33:39.320,01:34:06.400,NA,NA,NA,NA,NA,NA,00:00:27.080
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l1,01:34:06.400,00:33:37.160,00:34:56.680,NA,NA,NA,NA,NA,NA,00:01:19.520
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l2,01:34:06.400,00:35:43.680,00:36:25.880,NA,NA,NA,NA,NA,NA,00:00:42.200
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l3,01:34:06.400,00:40:33.280,00:41:31.960,NA,NA,NA,NA,NA,NA,00:00:58.680
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l4,01:34:06.400,00:45:17.480,00:45:51.480,NA,NA,NA,NA,NA,NA,00:00:34.000
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l5,01:34:06.400,00:46:06.680,00:50:22.600,NA,NA,NA,NA,NA,NA,00:04:15.920
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l6,01:34:06.400,00:50:55.840,00:52:07.440,NA,NA,NA,NA,NA,NA,00:01:11.600
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l7,01:34:06.400,00:55:09.000,00:58:25.559,NA,NA,NA,NA,NA,NA,00:03:16.559
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l8,01:34:06.400,00:55:27.480,00:56:34.320,NA,NA,NA,NA,NA,NA,00:01:06.840
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l9,01:34:06.400,01:08:16.680,01:09:20.560,NA,NA,NA,NA,NA,NA,00:01:03.880
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l10,01:34:06.400,01:14:15.800,01:15:22.880,NA,NA,NA,NA,NA,NA,00:01:07.080
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l11,01:34:06.400,01:18:52.320,01:20:12.239,NA,NA,NA,NA,NA,NA,00:01:19.919
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l12,01:34:06.400,01:26:39.560,01:27:59.920,NA,NA,NA,NA,NA,NA,00:01:20.360
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l13,01:34:06.400,01:28:39.880,01:29:50.640,NA,NA,NA,NA,NA,NA,00:01:10.760
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l14,01:34:06.400,01:31:45.159,01:32:47.680,NA,NA,NA,NA,NA,NA,00:01:02.521
FC01,A29,right,rr,1,1,1,1,1,l,00:29:36,00:06:19,l,r,l,l15,01:34:06.400,01:32:32.960,01:33:47.400,NA,NA,NA,NA,NA,NA,00:01:14.440
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,r,r1,01:25:00.520,00:24:44.880,00:26:17.360,NA,NA,NA,NA,NA,NA,00:01:32.480
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,r,r2,01:25:00.520,00:38:10.400,00:38:20.360,00:38:29.599,00:38:44.360,NA,NA,NA,NA,00:00:24.721
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,r,r3,01:25:00.520,00:57:47.840,00:59:38.039,NA,NA,NA,NA,NA,NA,00:01:50.199
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,r,r4,01:25:00.520,00:59:45.559,01:01:28.360,NA,NA,NA,NA,NA,NA,00:01:42.801
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,r,r5,01:25:00.520,01:07:42.519,01:08:10.280,NA,NA,NA,NA,NA,NA,00:00:27.761
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,r,r6,01:25:00.520,01:12:49.239,01:14:55.640,NA,NA,NA,NA,NA,NA,00:02:06.401
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,r,r7,01:25:00.520,01:12:59.119,01:15:12.119,NA,NA,NA,NA,NA,NA,00:02:13.000
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,r,r8,01:25:00.520,01:16:12.239,01:18:11.239,NA,NA,NA,NA,NA,NA,00:01:59.000
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,r,r9,01:25:00.520,01:18:13.680,01:19:46.760,NA,NA,NA,NA,NA,NA,00:01:33.080
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l1,01:25:00.520,00:15:31.240,00:18:02.759,NA,NA,NA,NA,NA,NA,00:02:31.519
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l2,01:25:00.520,00:16:02.080,00:17:06.680,00:17:36.480,00:17:58.120,NA,NA,NA,NA,00:01:26.240
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l3,01:25:00.520,00:23:33.160,00:24:34.759,NA,NA,NA,NA,NA,NA,00:01:01.599
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l4,01:25:00.520,00:25:13.200,00:25:59.000,00:26:08.759,00:26:25.640,NA,NA,NA,NA,00:01:02.681
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l5,01:25:00.520,00:30:08.519,00:30:52.800,NA,NA,NA,NA,NA,NA,00:00:44.281
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l6,01:25:00.520,00:30:45.240,00:31:11.800,00:33:30.480,00:35:43.880,NA,NA,NA,NA,00:02:39.960
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l7,01:25:00.520,00:35:02.039,00:36:02.160,NA,NA,NA,NA,NA,NA,00:01:00.121
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l8,01:25:00.520,00:35:37.240,00:37:18.240,NA,NA,NA,NA,NA,NA,00:01:41.000
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l9,01:25:00.520,00:38:29.519,00:39:30.559,00:40:25.519,00:40:44.960,00:40:47.360,00:41:10.680,NA,NA,00:01:43.801
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l10,01:25:00.520,00:43:24.360,00:45:04.400,NA,NA,NA,NA,NA,NA,00:01:40.040
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l11,01:25:00.520,00:43:30.720,00:44:56.920,NA,NA,NA,NA,NA,NA,00:01:26.200
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l12,01:25:00.520,00:43:45.480,00:45:51.120,NA,NA,NA,NA,NA,NA,00:02:05.640
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l13,01:25:00.520,00:48:48.760,00:50:07.480,NA,NA,NA,NA,NA,NA,00:01:18.720
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l14,01:25:00.520,00:49:24.360,00:49:54.240,00:50:25.480,00:52:05.400,NA,NA,NA,NA,00:02:09.800
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l15,01:25:00.520,00:52:27.559,00:53:38.720,NA,NA,NA,NA,NA,NA,00:01:11.161
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l16,01:25:00.520,00:55:11.960,00:58:44.720,NA,NA,NA,NA,NA,NA,00:03:32.760
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l17,01:25:00.520,00:56:13.120,00:58:20.760,NA,NA,NA,NA,NA,NA,00:02:07.640
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l18,01:25:00.520,00:56:39.720,00:56:52.320,00:57:16.160,00:57:26.840,NA,NA,NA,NA,00:00:23.280
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l19,01:25:00.520,01:00:07.640,01:03:48.080,NA,NA,NA,NA,NA,NA,00:03:40.440
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l20,01:25:00.520,01:01:34.519,01:04:08.360,NA,NA,NA,NA,NA,NA,00:02:33.841
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l21,01:25:00.520,01:10:50.880,01:12:28.039,NA,NA,NA,NA,NA,NA,00:01:37.159
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l22,01:25:00.520,01:11:26.720,01:12:32.760,01:18:05.560,01:19:38.600,NA,NA,NA,NA,00:02:39.080
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l23,01:25:00.520,01:14:14.079,01:15:04.920,01:16:36.400,01:20:19.560,NA,NA,NA,NA,00:04:34.001
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l24,01:25:00.520,01:21:14.680,01:22:08.400,NA,NA,NA,NA,NA,NA,00:00:53.720
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l25,01:25:00.520,01:21:51.920,01:23:02.119,NA,NA,NA,NA,NA,NA,00:01:10.199
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l26,01:25:00.520,01:23:36.000,01:24:46.480,NA,NA,NA,NA,NA,NA,00:01:10.480
FC02,A81,right,rl,2,2,1,1,1,r,00:14:23,00:19:13,r,l,l,l27,01:25:00.520,01:23:58.680,01:25:00.320,NA,NA,NA,NA,NA,NA,00:01:01.640
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r1,01:55:27.000,00:35:04.280,00:40:12.200,NA,NA,NA,NA,NA,NA,00:05:07.920
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r2,01:55:27.000,00:40:25.760,00:40:57.519,NA,NA,NA,NA,NA,NA,00:00:31.759
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r3,01:55:27.000,00:43:26.960,00:45:13.519,NA,NA,NA,NA,NA,NA,00:01:46.559
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r4,01:55:27.000,00:46:24.880,00:47:16.320,NA,NA,NA,NA,NA,NA,00:00:51.440
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r5,01:55:27.000,00:47:11.360,00:48:54.280,NA,NA,NA,NA,NA,NA,00:01:42.920
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r6,01:55:27.000,00:48:28.480,00:50:35.960,NA,NA,NA,NA,NA,NA,00:02:07.480
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r7,01:55:27.000,00:49:17.240,00:50:32.039,NA,NA,NA,NA,NA,NA,00:01:14.799
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r8,01:55:27.000,00:52:03.280,00:52:55.360,NA,NA,NA,NA,NA,NA,00:00:52.080
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r9,01:55:27.000,00:53:53.640,00:55:27.320,NA,NA,NA,NA,NA,NA,00:01:33.680
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r10,01:55:27.000,00:54:23.400,00:55:35.200,NA,NA,NA,NA,NA,NA,00:01:11.800
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r11,01:55:27.000,00:54:47.840,00:56:34.920,NA,NA,NA,NA,NA,NA,00:01:47.080
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r12,01:55:27.000,00:55:59.480,00:57:16.000,NA,NA,NA,NA,NA,NA,00:01:16.520
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r13,01:55:27.000,00:56:59.400,00:58:14.640,NA,NA,NA,NA,NA,NA,00:01:15.240
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r14,01:55:27.000,00:57:14.640,00:58:34.440,NA,NA,NA,NA,NA,NA,00:01:19.800
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r15,01:55:27.000,00:58:27.720,00:59:17.960,NA,NA,NA,NA,NA,NA,00:00:50.240
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r16,01:55:27.000,01:01:50.440,01:04:20.960,NA,NA,NA,NA,NA,NA,00:02:30.520
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r17,01:55:27.000,01:02:24.720,01:03:49.080,NA,NA,NA,NA,NA,NA,00:01:24.360
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r18,01:55:27.000,01:03:43.880,01:04:49.480,NA,NA,NA,NA,NA,NA,00:01:05.600
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r19,01:55:27.000,01:04:15.800,01:05:25.320,NA,NA,NA,NA,NA,NA,00:01:09.520
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r20,01:55:27.000,01:04:54.480,01:05:51.720,NA,NA,NA,NA,NA,NA,00:00:57.240
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r21,01:55:27.000,01:05:05.960,01:07:18.200,NA,NA,NA,NA,NA,NA,00:02:12.240
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r22,01:55:27.000,01:05:50.600,01:07:02.160,NA,NA,NA,NA,NA,NA,00:01:11.560
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r23,01:55:27.000,01:09:12.039,01:10:56.000,NA,NA,NA,NA,NA,NA,00:01:43.961
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r24,01:55:27.000,01:09:24.800,01:11:27.400,NA,NA,NA,NA,NA,NA,00:02:02.600
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r25,01:55:27.000,01:10:07.920,01:10:56.119,NA,NA,NA,NA,NA,NA,00:00:48.199
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r26,01:55:27.000,01:11:25.079,01:12:49.520,NA,NA,NA,NA,NA,NA,00:01:24.441
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r27,01:55:27.000,01:11:36.840,01:12:17.360,NA,NA,NA,NA,NA,NA,00:00:40.520
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r28,01:55:27.000,01:12:08.600,01:13:42.440,NA,NA,NA,NA,NA,NA,00:01:33.840
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r29,01:55:27.000,01:12:15.520,01:13:08.000,NA,NA,NA,NA,NA,NA,00:00:52.480
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r30,01:55:27.000,01:12:35.000,01:15:24.880,01:15:34.320,01:17:09.280,NA,NA,NA,NA,00:04:24.840
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r31,01:55:27.000,01:13:23.159,01:14:09.760,NA,NA,NA,NA,NA,NA,00:00:46.601
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r32,01:55:27.000,01:14:45.760,01:15:55.760,NA,NA,NA,NA,NA,NA,00:01:10.000
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r33,01:55:27.000,01:15:32.520,01:16:43.760,NA,NA,NA,NA,NA,NA,00:01:11.240
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r34,01:55:27.000,01:16:56.119,01:18:17.039,NA,NA,NA,NA,NA,NA,00:01:20.920
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r35,01:55:27.000,01:17:39.560,01:18:51.280,NA,NA,NA,NA,NA,NA,00:01:11.720
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r36,01:55:27.000,01:19:17.199,01:20:19.000,NA,NA,NA,NA,NA,NA,00:01:01.801
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r37,01:55:27.000,01:19:52.360,01:21:05.760,NA,NA,NA,NA,NA,NA,00:01:13.400
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r38,01:55:27.000,01:20:02.199,01:22:19.600,NA,NA,NA,NA,NA,NA,00:02:17.401
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r39,01:55:27.000,01:21:08.680,01:22:39.840,01:22:44.920,01:22:57.039,NA,NA,NA,NA,00:01:43.279
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r40,01:55:27.000,01:21:15.320,01:22:37.280,NA,NA,NA,NA,NA,NA,00:01:21.960
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r41,01:55:27.000,01:21:20.239,01:22:11.840,NA,NA,NA,NA,NA,NA,00:00:51.601
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r42,01:55:27.000,01:21:26.360,01:23:20.320,NA,NA,NA,NA,NA,NA,00:01:53.960
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r43,01:55:27.000,01:22:45.360,01:23:50.600,NA,NA,NA,NA,NA,NA,00:01:05.240
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r44,01:55:27.000,01:26:10.520,01:26:54.600,NA,NA,NA,NA,NA,NA,00:00:44.080
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r45,01:55:27.000,01:27:23.880,01:28:55.039,NA,NA,NA,NA,NA,NA,00:01:31.159
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r46,01:55:27.000,01:27:39.159,01:29:03.039,NA,NA,NA,NA,NA,NA,00:01:23.880
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r47,01:55:27.000,01:29:36.159,01:31:22.840,NA,NA,NA,NA,NA,NA,00:01:46.681
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r48,01:55:27.000,01:30:16.320,01:31:48.000,NA,NA,NA,NA,NA,NA,00:01:31.680
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r49,01:55:27.000,01:31:13.760,01:32:11.480,NA,NA,NA,NA,NA,NA,00:00:57.720
FC03,A19,left,lr,3,3,1,2,1,l,00:16:59,00:23:21,r,l,r,r50,01:55:27.000,01:32:36.079,01:33:36.560,NA,NA,NA,NA,NA,NA,00:01:00.481
